name,location,vendor_categories,review,average_rating,count,image_count,reply_count,lat,lng,full_address,sido,gu,dong
핫오리-대림3동점,"{'lat': '37.4947249819456', 'lng': '126.898170178727'}","['중국집', '야식', '아시안', '고기/구이', '포장', '프랜차이즈']","{'average_rating': 4.6, 'count': 42, 'image_count': 24, 'reply_count': 0}",4.6,42.0,24.0,0.0,37.4947249819456,126.898170178727,서울특별시 영등포구 도림로41길 8,서울,영등포구,대림동
백종원의빽보이피자-신대방삼거리역점,"{'lat': '37.4985598', 'lng': '126.92608257'}","['피자/양식', '프랜차이즈']","{'average_rating': 4.8, 'count': 20, 'image_count': 22, 'reply_count': 13}",4.8,20.0,22.0,13.0,37.4985598,126.92608257,서울특별시 동작구 여의대방로22길 121,서울,동작구,신대방동
에그이츠-영등포점,"{'lat': '37.5095944', 'lng': '126.90743786'}","['피자/양식', '한식', '일식/돈까스', '야식', '포장']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.5095944,126.90743786,서울특별시 영등포구 도신로 143,서울,영등포구,도림동
아가씨돈까스&덮밥,"{'lat': '37.4832817', 'lng': '126.94627803'}","['한식', '일식/돈까스']","{'average_rating': 4.7, 'count': 161, 'image_count': 141, 'reply_count': 28}",4.7,161.0,141.0,28.0,37.4832817,126.94627803,서울특별시 관악구 양녕로 13,서울,관악구,봉천동
밀크컨셉아이스크림-영등포점,"{'lat': '37.5090643', 'lng': '126.89673888'}","['카페/디저트', '야식', '포장', '프랜차이즈']","{'average_rating': 5.0, 'count': 107, 'image_count': 74, 'reply_count': 0}",5.0,107.0,74.0,0.0,37.5090643,126.89673888,서울특별시 영등포구 도영로 33,서울,영등포구,도림동
7900덮밥&우동-금천점,"{'lat': '37.4766142', 'lng': '126.90294283'}","['한식', '일식/돈까스', '도시락/죽', '야식', '포장']","{'average_rating': 4.9, 'count': 30, 'image_count': 23, 'reply_count': 12}",4.9,30.0,23.0,12.0,37.4766142,126.90294283,서울특별시 금천구 독산로103길 12,서울,금천구,독산동
자담치킨-신상도점,"{'lat': '37.500126602830655', 'lng': '126.94224701361937'}","['프랜차이즈', '치킨', '포장']","{'average_rating': 4.7, 'count': 79, 'image_count': 76, 'reply_count': 79}",4.7,79.0,76.0,79.0,37.500126602830655,126.94224701361937,서울 동작구 상도동 204-3,서울,동작구,상도동
곱도리탕고수-독산3동점,"{'lat': '37.4789412', 'lng': '126.90364933'}","['찜/탕', '한식', '포장', '야식']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4789412,126.90364933,서울특별시 금천구 독산로 359,서울,금천구,독산동
우리할매떡볶이-신풍역점,"{'lat': '37.5007499', 'lng': '126.91410087'}","['분식', '프랜차이즈', '포장']","{'average_rating': 4.7, 'count': 65, 'image_count': 64, 'reply_count': 0}",4.7,65.0,64.0,0.0,37.5007499,126.91410087,서울특별시 영등포구 신풍로 77,서울,영등포구,신길동
계란듬뿍덮밥-독산점,"{'lat': '37.4635252', 'lng': '126.90109834'}","['한식', '도시락/죽', '포장', '프랜차이즈', '1인분주문']","{'average_rating': 4.9, 'count': 18, 'image_count': 16, 'reply_count': 6}",4.9,18.0,16.0,6.0,37.4635252,126.90109834,서울특별시 금천구 시흥대로94길 66,서울,금천구,독산동
돈도리촌-신길동본점,"{'lat': '37.5135992', 'lng': '126.91983319'}","['포장', '족발/보쌈', '고기/구이']","{'average_rating': 4.9, 'count': 7, 'image_count': 8, 'reply_count': 5}",4.9,7.0,8.0,5.0,37.5135992,126.91983319,서울특별시 영등포구 영등포로76길 1,서울,영등포구,신길동
우동한사발-금천점,"{'lat': '37.4766142', 'lng': '126.90294283'}","['한식', '일식/돈까스', '분식', '야식', '포장']","{'average_rating': 4.9, 'count': 15, 'image_count': 11, 'reply_count': 6}",4.9,15.0,11.0,6.0,37.4766142,126.90294283,서울특별시 금천구 독산로103길 12,서울,금천구,독산동
노모어피자-신도림점,"{'lat': '37.5070036', 'lng': '126.88485057'}","['피자/양식', '버거', '치킨', '포장', '프랜차이즈', '야식']","{'average_rating': 4.9, 'count': 2089, 'image_count': 1889, 'reply_count': 2002}",4.9,2089.0,1889.0,2002.0,37.5070036,126.88485057,서울특별시 구로구 경인로 625,서울,구로구,신도림동
노아커피&디저트-본점,"{'lat': '37.4780105', 'lng': '126.89197779'}","['분식', '카페/디저트', '샌드위치', '포장', '프랜차이즈']","{'average_rating': 5.0, 'count': 11, 'image_count': 9, 'reply_count': 2}",5.0,11.0,9.0,2.0,37.4780105,126.89197779,서울특별시 금천구 남부순환로108길 20-1,서울,금천구,가산동
퍽퍽살이싫어내가만든치킨집-대림점,"{'lat': '37.4939622', 'lng': '126.90093634'}","['분식', '야식', '치킨', '포장', '프랜차이즈', '신규맛집']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4939622,126.90093634,서울특별시 영등포구 대림로 142,서울,영등포구,대림동
내가굽고너가먹고-금천점,"{'lat': '37.4766142', 'lng': '126.90294283'}","['한식', '도시락/죽', '고기/구이', '야식', '포장']","{'average_rating': 4.9, 'count': 95, 'image_count': 87, 'reply_count': 53}",4.9,95.0,87.0,53.0,37.4766142,126.90294283,서울특별시 금천구 독산로103길 12,서울,금천구,독산동
참다랑어막주는집-영등포점,"{'lat': '37.5054207636947', 'lng': '126.910510155771'}","['포장', '일식/돈까스', '회/초밥', '프랜차이즈']","{'average_rating': 5.0, 'count': 45, 'image_count': 42, 'reply_count': 8}",5.0,45.0,42.0,8.0,37.5054207636947,126.910510155771,서울특별시 영등포구 신길로 147,서울,영등포구,신길동
밥꼬콩불-금천점,"{'lat': '37.4649209', 'lng': '126.90238622'}","['포장', '한식', '프랜차이즈']","{'average_rating': 4.5, 'count': 2, 'image_count': 2, 'reply_count': 0}",4.5,2.0,2.0,0.0,37.4649209,126.90238622,서울특별시 금천구 독산로 201-1,서울,금천구,독산동
맘스터치-상도역점,"{'lat': '37.5022474', 'lng': '126.94878919'}","['버거', '프랜차이즈', '치킨', '1인분주문', '포장']","{'average_rating': 4.6, 'count': 33, 'image_count': 31, 'reply_count': 0}",4.6,33.0,31.0,0.0,37.5022474,126.94878919,서울특별시 동작구 상도로 283-2,서울,동작구,상도1동
알라딘마라탕,"{'lat': '37.4960795319874', 'lng': '126.891564262119'}","['중국집', '한식', '아시안']","{'average_rating': 4.9, 'count': 810, 'image_count': 688, 'reply_count': 592}",4.9,810.0,688.0,592.0,37.4960795319874,126.891564262119,서울특별시 구로구 가마산로 280,서울,구로구,구로동
식어도바삭한동서재닭강정-대림점,"{'lat': '37.4939622', 'lng': '126.90093634'}","['분식', '야식', '치킨', '포장', '프랜차이즈', '신규맛집']","{'average_rating': 5.0, 'count': 3, 'image_count': 5, 'reply_count': 2}",5.0,3.0,5.0,2.0,37.4939622,126.90093634,서울특별시 영등포구 대림로 142,서울,영등포구,대림동
백순대본가새맛-구로점,"{'lat': '37.5041071054791', 'lng': '126.891953634537'}","['한식', '프랜차이즈', '고기/구이', '찜/탕', '포장', '1인분주문']","{'average_rating': 4.9, 'count': 364, 'image_count': 303, 'reply_count': 151}",4.9,364.0,303.0,151.0,37.5041071054791,126.891953634537,서울특별시 구로구 공원로8길 53,서울,구로구,구로동
양가네명품갈비찜-봉천점,"{'lat': '37.485138', 'lng': '126.95747545'}","['찜/탕', '한식', '고기/구이', '야식', '포장', '프랜차이즈']","{'average_rating': 5.0, 'count': 24, 'image_count': 18, 'reply_count': 0}",5.0,24.0,18.0,0.0,37.485138,126.95747545,서울특별시 관악구 관악로28길 22,서울,관악구,봉천동
뚜레쥬르-관악농협하나로점,"{'lat': '37.4801290539624', 'lng': '126.902896861939'}","['카페/디저트', '프랜차이즈', '포장', '샌드위치']","{'average_rating': 4.8, 'count': 404, 'image_count': 309, 'reply_count': 0}",4.8,404.0,309.0,0.0,37.4801290539624,126.902896861939,서울특별시 관악구 남부순환로 1369,서울,관악구,신림동
7번가피자-구로가산디지털단지점,"{'lat': '37.48091208860435', 'lng': '126.8919662571066'}","['피자/양식', '프랜차이즈']","{'average_rating': 4.7, 'count': 3592, 'image_count': 2138, 'reply_count': 1230}",4.7,3592.0,2138.0,1230.0,37.48091208860435,126.8919662571066,서울 구로구 가리봉동 134-119,서울,구로구,가리봉동
소문난야채곱창닭발전문점,"{'lat': '37.5027284982994', 'lng': '126.935219200102'}","['한식', '찜/탕', '야식', '고기/구이']","{'average_rating': 4.9, 'count': 134, 'image_count': 121, 'reply_count': 0}",4.9,134.0,121.0,0.0,37.5027284982994,126.935219200102,서울특별시 동작구 상도로 141,서울,동작구,상도동
짝태&노가리-관악푸르지오점,"{'lat': '37.4869932974809', 'lng': '126.959292724749'}","['한식', '야식', '찜/탕', '포장']","{'average_rating': 4.9, 'count': 187, 'image_count': 145, 'reply_count': 178}",4.9,187.0,145.0,178.0,37.4869932974809,126.959292724749,서울특별시 관악구 청림6길 16,서울,관악구,봉천동
대한냉면-구로점,"{'lat': '37.4971337672956', 'lng': '126.887689083888'}","['분식', '일식/돈까스', '포장', '1인분주문']","{'average_rating': 5.0, 'count': 2298, 'image_count': 2031, 'reply_count': 2294}",5.0,2298.0,2031.0,2294.0,37.4971337672956,126.887689083888,서울특별시 구로구 구로중앙로 88,서울,구로구,구로동
굽고굽고,"{'lat': '37.466753759707', 'lng': '126.937488233018'}","['피자/양식', '포장', '야식', '치킨']","{'average_rating': 4.8, 'count': 279, 'image_count': 176, 'reply_count': 18}",4.8,279.0,176.0,18.0,37.466753759707,126.937488233018,서울특별시 관악구 대학길 88,서울,관악구,신림동
K비빔밥-독산점,"{'lat': '37.4635252', 'lng': '126.90109834'}","['한식', '도시락/죽', '포장', '프랜차이즈', '1인분주문']","{'average_rating': 4.9, 'count': 27, 'image_count': 21, 'reply_count': 3}",4.9,27.0,21.0,3.0,37.4635252,126.90109834,서울특별시 금천구 시흥대로94길 66,서울,금천구,독산동
옥수동묵은지김치찜-금천점,"{'lat': '37.4585232', 'lng': '126.89940598'}","['찜/탕', '한식', '고기/구이', '포장', '프랜차이즈', '야식']","{'average_rating': 4.9, 'count': 266, 'image_count': 230, 'reply_count': 32}",4.9,266.0,230.0,32.0,37.4585232,126.89940598,서울특별시 금천구 시흥대로 278,서울,금천구,독산동
BRsingles-대림삼거리점,"{'lat': '37.4908450430665', 'lng': '126.908520345526'}","['카페/디저트', '프랜차이즈', '포장', '1인분주문']","{'average_rating': 5.0, 'count': 1, 'image_count': 0, 'reply_count': 0}",5.0,1.0,0.0,0.0,37.4908450430665,126.908520345526,서울특별시 동작구 시흥대로 664-1,서울,동작구,신대방동
오리에올인-금천점,"{'lat': '37.4766142', 'lng': '126.90294283'}","['찜/탕', '고기/구이', '족발/보쌈', '야식', '포장']","{'average_rating': 4.8, 'count': 55, 'image_count': 51, 'reply_count': 31}",4.8,55.0,51.0,31.0,37.4766142,126.90294283,서울특별시 금천구 독산로103길 12,서울,금천구,독산동
회뜨는중-영등포점,"{'lat': '37.5189777', 'lng': '126.90883063'}","['중국집', '일식/돈까스', '야식', '찜/탕', '포장']","{'average_rating': 4.5, 'count': 25, 'image_count': 26, 'reply_count': 0}",4.5,25.0,26.0,0.0,37.5189777,126.90883063,서울특별시 영등포구 영등포로 248,서울,영등포구,영등포동3가
마라센풍,"{'lat': '37.5121975', 'lng': '126.90666149'}","['중국집', '아시안', '야식']","{'average_rating': 4.9, 'count': 100, 'image_count': 99, 'reply_count': 0}",4.9,100.0,99.0,0.0,37.5121975,126.90666149,서울특별시 영등포구 영신로9길 23,서울,영등포구,영등포동
누리마을감자탕-구로디지털역점,"{'lat': '37.484227722250644', 'lng': '126.90137696638932'}","['찜/탕', '한식', '프랜차이즈', '야식']","{'average_rating': 4.3, 'count': 33, 'image_count': 18, 'reply_count': 9}",4.3,33.0,18.0,9.0,37.48422772225064,126.90137696638932,서울특별시 구로구 디지털로32길 97-39,서울,구로구,구로동
노랑통닭-상도점,"{'lat': '37.5007042', 'lng': '126.95016908'}","['프랜차이즈', '치킨', '포장', '야식']","{'average_rating': 4.9, 'count': 31, 'image_count': 21, 'reply_count': 31}",4.9,31.0,21.0,31.0,37.5007042,126.95016908,서울특별시 동작구 상도로 305,서울,동작구,상도1동
금천족발,"{'lat': '37.472380280787974', 'lng': '126.90188905209016'}","['족발/보쌈', '포장', '고기/구이', '한식']","{'average_rating': 4.7, 'count': 11, 'image_count': 14, 'reply_count': 1}",4.7,11.0,14.0,1.0,37.47238028078797,126.90188905209016,서울특별시 금천구 독산로85길 21,서울,금천구,독산동
빅밥-독산점,"{'lat': '37.4706396', 'lng': '126.90268567'}","['한식', '분식', '일식/돈까스', '포장']","{'average_rating': 5.0, 'count': 7, 'image_count': 7, 'reply_count': 0}",5.0,7.0,7.0,0.0,37.4706396,126.90268567,서울특별시 금천구 독산로 267,서울,금천구,독산동
리얼식단&다이어트푸드-구로점,"{'lat': '37.49927803433198', 'lng': '126.89111229504705'}","['피자/양식', '샐러드', '샌드위치', '포장']","{'average_rating': 4.9, 'count': 8, 'image_count': 3, 'reply_count': 0}",4.9,8.0,3.0,0.0,37.49927803433198,126.89111229504704,서울특별시 구로구 공원로 27,서울,구로구,구로동
탐나미니박스-독산점,"{'lat': '37.468559109810904', 'lng': '126.89223169059434'}","['피자/양식', '분식', '야식', '치킨', '프랜차이즈', '포장']","{'average_rating': 5.0, 'count': 207, 'image_count': 179, 'reply_count': 206}",5.0,207.0,179.0,206.0,37.4685591098109,126.89223169059434,서울특별시 금천구 범안로15길 47,서울,금천구,독산동
노량진수산시장독도수산,"{'lat': '37.5148237', 'lng': '126.93797594'}","['회/초밥', '포장']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.5148237,126.93797594,서울특별시 동작구 노들로 674,서울,동작구,노량진동
메고지고-구로점,"{'lat': '37.4936692', 'lng': '126.88924476'}","['카페/디저트', '포장', '프랜차이즈']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4936692,126.88924476,서울특별시 구로구 구로중앙로19가길 24,서울,구로구,구로동
맛깔난모두뼈다귀감자탕,"{'lat': '37.4995806', 'lng': '126.93196063'}","['포장', '한식', '찜/탕']","{'average_rating': 4.8, 'count': 43, 'image_count': 24, 'reply_count': 43}",4.8,43.0,24.0,43.0,37.4995806,126.93196063,서울특별시 동작구 성대로2길 5,서울,동작구,상도동
맛닭꼬-신대방점,"{'lat': '37.4873491', 'lng': '126.91448929'}","['야식', '프랜차이즈', '치킨']","{'average_rating': 4.8, 'count': 86, 'image_count': 62, 'reply_count': 12}",4.8,86.0,62.0,12.0,37.4873491,126.91448929,서울특별시 관악구 신사로10길 5,서울,관악구,신림동
메가토핑김치찜-구로디지털단지점,"{'lat': '37.4862991', 'lng': '126.9052193'}","['찜/탕', '한식', '고기/구이', '포장', '프랜차이즈']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4862991,126.9052193,서울특별시 동작구 시흥대로 606,서울,동작구,신대방동
33떡볶이&꼬마김밥-신림점,"{'lat': '37.4703554', 'lng': '126.93722566'}","['찜/탕', '분식', '프랜차이즈', '아시안', '포장', '신규맛집']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4703554,126.93722566,서울특별시 관악구 호암로26길 63,서울,관악구,신림동
해운대31번종점,"{'lat': '37.4942475', 'lng': '126.88816863'}","['찜/탕', '한식', '포장', '1인분주문', '신규맛집']","{'average_rating': 5.0, 'count': 5, 'image_count': 3, 'reply_count': 1}",5.0,5.0,3.0,1.0,37.4942475,126.88816863,서울특별시 구로구 구로중앙로19길 19,서울,구로구,구로동
김명태명태조림매운갈비찜-가산점,"{'lat': '37.4773491284753', 'lng': '126.891921950858'}","['한식', '찜/탕']","{'average_rating': 4.8, 'count': 593, 'image_count': 451, 'reply_count': 593}",4.8,593.0,451.0,593.0,37.4773491284753,126.891921950858,서울특별시 금천구 가산로 132-1,서울,금천구,가산동
천년닭강정-서울대림점,"{'lat': '37.487977', 'lng': '126.89811186'}","['치킨', '포장', '프랜차이즈']","{'average_rating': 5.0, 'count': 106, 'image_count': 94, 'reply_count': 106}",5.0,106.0,94.0,106.0,37.487977,126.89811186,서울특별시 영등포구 디지털로 333,서울,영등포구,대림동
화채꽃-금천점,"{'lat': '37.4585232', 'lng': '126.89940598'}","['카페/디저트', '도시락/죽', '포장', '프랜차이즈']","{'average_rating': 4.7, 'count': 29, 'image_count': 23, 'reply_count': 0}",4.7,29.0,23.0,0.0,37.4585232,126.89940598,서울특별시 금천구 시흥대로 278,서울,금천구,독산동
