name,location,vendor_categories,review,average_rating,count,image_count,reply_count,lat,lng
금사부김치찜-관악직영점,"{'lat': '37.4789584', 'lng': '126.93241932'}","['찜/탕', '한식', '포장', '야식', '1인분주문']","{'average_rating': 5.0, 'count': 7, 'image_count': 5, 'reply_count': 0}",5.0,7.0,5.0,0.0,37.4789584,126.93241932
홍콩반점0410-봉천현대시장점,"{'lat': '37.4858191', 'lng': '126.94705249'}","['중국집', '프랜차이즈']","{'average_rating': 4.9, 'count': 259, 'image_count': 221, 'reply_count': 45}",4.9,259.0,221.0,45.0,37.4858191,126.94705249
본죽앤비빔밥-보라매점,"{'lat': '37.4914310519398', 'lng': '126.923416952963'}","['한식', '프랜차이즈', '도시락/죽', '1인분주문']","{'average_rating': 4.6, 'count': 65, 'image_count': 31, 'reply_count': 5}",4.6,65.0,31.0,5.0,37.4914310519398,126.923416952963
쭉365죽&떡볶이-신림점,"{'lat': '37.4857981', 'lng': '126.91962893'}","['한식', '카페/디저트', '도시락/죽', '포장', '야식']","{'average_rating': 4.6, 'count': 22, 'image_count': 18, 'reply_count': 0}",4.6,22.0,18.0,0.0,37.4857981,126.91962893
그로반,"{'lat': '37.480435', 'lng': '126.94757814'}","['카페/디저트', '샌드위치', '포장']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.480435,126.94757814
720시간의진심김치찜&김치찌개-본점,"{'lat': '37.4879641', 'lng': '126.91140552'}","['찜/탕', '한식', '포장']","{'average_rating': 4.8, 'count': 4, 'image_count': 2, 'reply_count': 0}",4.8,4.0,2.0,0.0,37.4879641,126.91140552
그집앞냉면-본점,"{'lat': '37.4856533', 'lng': '126.95747498'}","['분식', '포장', '신규맛집']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4856533,126.95747498
셰프의돈까스-상도점,"{'lat': '37.5008162', 'lng': '126.93759356'}","['포장', '한식', '일식/돈까스', '프랜차이즈', '분식']","{'average_rating': 4.8, 'count': 310, 'image_count': 228, 'reply_count': 62}",4.8,310.0,228.0,62.0,37.5008162,126.93759356
숯불두마리마장삼겹살,"{'lat': '37.4849925', 'lng': '126.93604823'}","['고기/구이', '포장']","{'average_rating': 4.9, 'count': 17, 'image_count': 15, 'reply_count': 17}",4.9,17.0,15.0,17.0,37.4849925,126.93604823
창영이숙주두루치기-신림점,"{'lat': '37.4816402', 'lng': '126.92977793'}","['한식', '포장', '야식']","{'average_rating': 5.0, 'count': 1, 'image_count': 1, 'reply_count': 0}",5.0,1.0,1.0,0.0,37.4816402,126.92977793
기막힌김치찜-관악본점,"{'lat': '37.4854486', 'lng': '126.92872326'}","['찜/탕', '한식', '포장']","{'average_rating': 5.0, 'count': 1, 'image_count': 1, 'reply_count': 1}",5.0,1.0,1.0,1.0,37.4854486,126.92872326
쌈밥다이어트-구로디지털단지점,"{'lat': '37.4890865', 'lng': '126.90574758'}","['찜/탕', '한식', '고기/구이', '야식', '포장', '프랜차이즈']","{'average_rating': 5.0, 'count': 48, 'image_count': 39, 'reply_count': 42}",5.0,48.0,39.0,42.0,37.4890865,126.90574758
카페헤이,"{'lat': '37.4774349', 'lng': '126.9340877'}","['포장', '카페/디저트', '야식', '샌드위치', '샐러드']","{'average_rating': 4.9, 'count': 96, 'image_count': 73, 'reply_count': 5}",4.9,96.0,73.0,5.0,37.4774349,126.9340877
청년김치찜-신림본점,"{'lat': '37.4747892', 'lng': '126.93460606'}","['찜/탕', '한식', '고기/구이']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4747892,126.93460606
원조냉면&칼국수-상도점,"{'lat': '37.4995516', 'lng': '126.94351757'}","['한식', '분식', '일식/돈까스', '포장']","{'average_rating': 4.8, 'count': 25, 'image_count': 26, 'reply_count': 19}",4.8,25.0,26.0,19.0,37.4995516,126.94351757
버거당-신림점,"{'lat': '37.4843936', 'lng': '126.92651235'}","['피자/양식', '버거', '야식', '1인분주문']","{'average_rating': 4.6, 'count': 39, 'image_count': 34, 'reply_count': 0}",4.6,39.0,34.0,0.0,37.4843936,126.92651235
달콤듬뿍눈꽃빙수스노우빙수,"{'lat': '37.4758977', 'lng': '126.90335159'}","['카페/디저트', '야식']","{'average_rating': 4.7, 'count': 78, 'image_count': 55, 'reply_count': 0}",4.7,78.0,55.0,0.0,37.4758977,126.90335159
냉면장인임사부&숯불구이-신림점,"{'lat': '37.48884731844681', 'lng': '126.92678001029716'}","['한식', '프랜차이즈', '야식', '포장', '분식', '1인분주문']","{'average_rating': 5.0, 'count': 2, 'image_count': 1, 'reply_count': 0}",5.0,2.0,1.0,0.0,37.48884731844681,126.92678001029716
광안천지식당&국밥-봉천점,"{'lat': '37.4875706', 'lng': '126.94684844'}","['찜/탕', '한식', '포장', '야식', '프랜차이즈']","{'average_rating': 4.0, 'count': 2, 'image_count': 2, 'reply_count': 0}",4.0,2.0,2.0,0.0,37.4875706,126.94684844
신사리김치찜-신림점,"{'lat': '37.4854486', 'lng': '126.92872326'}","['찜/탕', '한식', '포장']","{'average_rating': 5.0, 'count': 1, 'image_count': 0, 'reply_count': 1}",5.0,1.0,0.0,1.0,37.4854486,126.92872326
스시월-구로점,"{'lat': '37.4812086011844', 'lng': '126.896902300369'}","['일식/돈까스', '회/초밥', '포장']","{'average_rating': 4.9, 'count': 169, 'image_count': 144, 'reply_count': 0}",4.9,169.0,144.0,0.0,37.4812086011844,126.896902300369
땅스부대찌개-난곡점,"{'lat': '37.4742384791911', 'lng': '126.91958345092'}","['한식', '프랜차이즈', '찜/탕']","{'average_rating': 5.0, 'count': 814, 'image_count': 611, 'reply_count': 809}",5.0,814.0,611.0,809.0,37.4742384791911,126.91958345092
COFFEE빌런-본점,"{'lat': '37.4865123', 'lng': '126.9416755'}","['피자/양식', '분식', '카페/디저트', '포장', '야식']","{'average_rating': 5.0, 'count': 1, 'image_count': 0, 'reply_count': 0}",5.0,1.0,0.0,0.0,37.4865123,126.9416755
BRsingles-신림타임스트림점,"{'lat': '37.4838513411841', 'lng': '126.930234565071'}","['카페/디저트', '프랜차이즈', '포장', '1인분주문']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4838513411841,126.930234565071
세와플,"{'lat': '37.4956872', 'lng': '126.89124902'}","['카페/디저트', '포장', '샌드위치', '야식']","{'average_rating': 5.0, 'count': 5, 'image_count': 7, 'reply_count': 3}",5.0,5.0,7.0,3.0,37.4956872,126.89124902
칰칰칰치킨,"{'lat': '37.4854969', 'lng': '126.93749028'}","['한식', '분식', '치킨', '포장']","{'average_rating': 5.0, 'count': 2, 'image_count': 2, 'reply_count': 0}",5.0,2.0,2.0,0.0,37.4854969,126.93749028
두부장인-구로디지털단지점,"{'lat': '37.4890865', 'lng': '126.90574758'}","['찜/탕', '한식', '고기/구이', '야식', '포장', '프랜차이즈']","{'average_rating': 5.0, 'count': 22, 'image_count': 20, 'reply_count': 10}",5.0,22.0,20.0,10.0,37.4890865,126.90574758
야간매점,"{'lat': '37.4782091', 'lng': '126.90290674'}","['한식', '야식', '찜/탕', '고기/구이']","{'average_rating': 4.3, 'count': 4663, 'image_count': 2096, 'reply_count': 3533}",4.3,4663.0,2096.0,3533.0,37.4782091,126.90290674
중화본색,"{'lat': '37.4839695', 'lng': '126.95558387'}","['중국집', '포장']","{'average_rating': 4.6, 'count': 58, 'image_count': 44, 'reply_count': 0}",4.6,58.0,44.0,0.0,37.4839695,126.95558387
인생은밥이다-신림점,"{'lat': '37.4800102821691', 'lng': '126.927809952324'}","['한식', '프랜차이즈', '포장', '1인분주문']","{'average_rating': 4.9, 'count': 10, 'image_count': 6, 'reply_count': 0}",4.9,10.0,6.0,0.0,37.4800102821691,126.927809952324
김가네-대림삼거리점,"{'lat': '37.493289', 'lng': '126.9096988'}","['분식', '프랜차이즈', '포장']","{'average_rating': 4.8, 'count': 98, 'image_count': 87, 'reply_count': 0}",4.8,98.0,87.0,0.0,37.493289,126.9096988
신조불냉면&대왕덮밥,"{'lat': '37.4868917', 'lng': '126.92616004'}","['한식', '분식', '포장', '신규맛집']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4868917,126.92616004
유관장반점-상도본점,"{'lat': '37.5015075', 'lng': '126.93315642'}","['중국집', '고기/구이', '찜/탕', '포장']","{'average_rating': 4.8, 'count': 192, 'image_count': 178, 'reply_count': 0}",4.8,192.0,178.0,0.0,37.5015075,126.93315642
엄마의반찬,"{'lat': '37.4633236', 'lng': '126.9094316'}","['한식', '도시락/죽', '포장']","{'average_rating': 4.8, 'count': 26, 'image_count': 22, 'reply_count': 23}",4.8,26.0,22.0,23.0,37.4633236,126.9094316
송이쌀국수,"{'lat': '37.4977695', 'lng': '126.93033377'}","['찜/탕', '야식', '아시안', '포장', '1인분주문']","{'average_rating': 5.0, 'count': 5, 'image_count': 4, 'reply_count': 0}",5.0,5.0,4.0,0.0,37.4977695,126.93033377
포케박스-봉천점,"{'lat': '37.4797161', 'lng': '126.94311779'}","['샐러드', '도시락/죽', '포장']","{'average_rating': 5.0, 'count': 76, 'image_count': 72, 'reply_count': 0}",5.0,76.0,72.0,0.0,37.4797161,126.94311779
BHC-보라매타운점,"{'lat': '37.4914736', 'lng': '126.92319754'}","['프랜차이즈', '치킨', '포장']","{'average_rating': 4.9, 'count': 1960, 'image_count': 1764, 'reply_count': 869}",4.9,1960.0,1764.0,869.0,37.4914736,126.92319754
본죽앤비빔밥-신림역점,"{'lat': '37.48203242479008', 'lng': '126.92966049495293'}","['한식', '프랜차이즈', '도시락/죽', '1인분주문']","{'average_rating': 4.8, 'count': 113, 'image_count': 80, 'reply_count': 111}",4.8,113.0,80.0,111.0,37.48203242479008,126.92966049495293
친친중화요리-봉천점,"{'lat': '37.4791573', 'lng': '126.94605154'}","['중국집', '고기/구이', '찜/탕', '포장', '야식', '프랜차이즈', '신규맛집']","{'average_rating': 5.0, 'count': 1, 'image_count': 0, 'reply_count': 0}",5.0,1.0,0.0,0.0,37.4791573,126.94605154
롱쓰부대찌개-장승배기점,"{'lat': '37.5016317711293', 'lng': '126.937429832124'}","['포장', '한식', '프랜차이즈']","{'average_rating': 4.9, 'count': 452, 'image_count': 312, 'reply_count': 34}",4.9,452.0,312.0,34.0,37.5016317711293,126.937429832124
홍콩반점0410-신림고시촌점,"{'lat': '37.4692632', 'lng': '126.93685147'}","['프랜차이즈', '중국집']","{'average_rating': 4.7, 'count': 60, 'image_count': 51, 'reply_count': 0}",4.7,60.0,51.0,0.0,37.4692632,126.93685147
샐러디(샐러드&샌드위치)-신대방삼거리점,"{'lat': '37.4998935', 'lng': '126.92922965'}","['샐러드', '샌드위치', '포장', '프랜차이즈', '피자/양식']","{'average_rating': 4.8, 'count': 43, 'image_count': 36, 'reply_count': 19}",4.8,43.0,36.0,19.0,37.4998935,126.92922965
국빱집-관악점,"{'lat': '37.487553332073546', 'lng': '126.94041053104507'}","['찜/탕', '한식', '고기/구이', '야식', '프랜차이즈', '1인분주문', '포장']","{'average_rating': 4.0, 'count': 1, 'image_count': 1, 'reply_count': 0}",4.0,1.0,1.0,0.0,37.487553332073546,126.94041053104507
바이통타이-봉천점,"{'lat': '37.4869932974809', 'lng': '126.959292724749'}","['피자/양식', '아시안', '다회용기', '포장']","{'average_rating': 4.9, 'count': 236, 'image_count': 187, 'reply_count': 29}",4.9,236.0,187.0,29.0,37.4869932974809,126.959292724749
소고기sosweet,"{'lat': '37.4868663', 'lng': '126.93873133'}","['한식', '고기/구이', '카페/디저트', '포장', '1인분주문']","{'average_rating': 5.0, 'count': 19, 'image_count': 20, 'reply_count': 0}",5.0,19.0,20.0,0.0,37.4868663,126.93873133
사각사각1/2,"{'lat': '37.48623038499578', 'lng': '126.9485474098811'}","['샐러드', '카페/디저트', '야식', '포장']","{'average_rating': 4.9, 'count': 57, 'image_count': 45, 'reply_count': 44}",4.9,57.0,45.0,44.0,37.48623038499578,126.9485474098811
직화고기&짜글이전문-돈포유관악본점,"{'lat': '37.4837778', 'lng': '126.94018822'}","['찜/탕', '한식', '고기/구이']","{'average_rating': 4.9, 'count': 657, 'image_count': 583, 'reply_count': 0}",4.9,657.0,583.0,0.0,37.4837778,126.94018822
킹콩부대찌개-구로디지털점,"{'lat': '37.4832756462019', 'lng': '126.90398706777'}","['포장', '한식', '프랜차이즈']","{'average_rating': 4.9, 'count': 1074, 'image_count': 812, 'reply_count': 486}",4.9,1074.0,812.0,486.0,37.4832756462019,126.90398706777
곱도리탕은 곱도리킹 관악본점,"{'lat': '37.4856792', 'lng': '126.91791037'}","['찜/탕', '한식', '야식', '포장']","{'average_rating': 5.0, 'count': 4, 'image_count': 3, 'reply_count': 0}",5.0,4.0,3.0,0.0,37.4856792,126.91791037
이천밥쌤-봉천현대점,"{'lat': '37.4881385', 'lng': '126.9465584'}","['한식', '포장']","{'average_rating': 4.9, 'count': 135, 'image_count': 119, 'reply_count': 24}",4.9,135.0,119.0,24.0,37.4881385,126.9465584
버텍스미국식덮밥-관악점,"{'lat': '37.4877201', 'lng': '126.95992422'}","['피자/양식', '고기/구이', '치킨', '포장']","{'average_rating': 5.0, 'count': 6, 'image_count': 3, 'reply_count': 4}",5.0,6.0,3.0,4.0,37.4877201,126.95992422
수현이네통닭,"{'lat': '37.4864579', 'lng': '126.92993797'}","['야식', '치킨', '포장']","{'average_rating': 4.8, 'count': 345, 'image_count': 237, 'reply_count': 0}",4.8,345.0,237.0,0.0,37.4864579,126.92993797
호랭이볶음밥-본점,"{'lat': '37.4814092', 'lng': '126.94310598'}","['한식', '분식', '포장', '일식/돈까스']","{'average_rating': 5.0, 'count': 1, 'image_count': 0, 'reply_count': 0}",5.0,1.0,0.0,0.0,37.4814092,126.94310598
만익마라탕,"{'lat': '37.476243', 'lng': '126.93927471'}","['중국집', '고기/구이', '아시안', '포장']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.476243,126.93927471
크로플집,"{'lat': '37.4831877358231', 'lng': '126.917842458106'}","['카페/디저트', '포장']","{'average_rating': 5.0, 'count': 76, 'image_count': 89, 'reply_count': 76}",5.0,76.0,89.0,76.0,37.4831877358231,126.917842458106
쬰쬰족,"{'lat': '37.5009716', 'lng': '126.94131541'}","['고기/구이', '족발/보쌈', '야식', '포장']","{'average_rating': 4.9, 'count': 11, 'image_count': 12, 'reply_count': 0}",4.9,11.0,12.0,0.0,37.5009716,126.94131541
탁초밥,"{'lat': '37.4685786607542', 'lng': '126.903279759433'}","['일식/돈까스', '회/초밥', '포장', '분식']","{'average_rating': 5.0, 'count': 1835, 'image_count': 1755, 'reply_count': 0}",5.0,1835.0,1755.0,0.0,37.4685786607542,126.903279759433
통닭발,"{'lat': '37.4744646413171', 'lng': '126.919934180394'}","['포장', '한식', '야식']","{'average_rating': 4.7, 'count': 22, 'image_count': 8, 'reply_count': 5}",4.7,22.0,8.0,5.0,37.4744646413171,126.919934180394
칠층돈까스,"{'lat': '37.4828191', 'lng': '126.94352213'}","['한식', '고기/구이', '일식/돈까스', '포장']","{'average_rating': 4.9, 'count': 60, 'image_count': 47, 'reply_count': 52}",4.9,60.0,47.0,52.0,37.4828191,126.94352213
홍익금치보쌈,"{'lat': '37.4910282097452', 'lng': '126.926926722116'}","['족발/보쌈', '야식']","{'average_rating': 5.0, 'count': 4, 'image_count': 3, 'reply_count': 0}",5.0,4.0,3.0,0.0,37.4910282097452,126.926926722116
찜닭에빠진날-관악본점,"{'lat': '37.4854486', 'lng': '126.92872326'}","['중국집', '아시안', '포장']","{'average_rating': 4.8, 'count': 108, 'image_count': 115, 'reply_count': 108}",4.8,108.0,115.0,108.0,37.4854486,126.92872326
파스타를부탁해,"{'lat': '37.4871632', 'lng': '126.93368559'}","['피자/양식', '고기/구이', '프랜차이즈', '야식', '포장', '1인분주문']","{'average_rating': 4.9, 'count': 10453, 'image_count': 9022, 'reply_count': 0}",4.9,10453.0,9022.0,0.0,37.4871632,126.93368559
땡전-신림점,"{'lat': '37.4843936', 'lng': '126.92651235'}","['아시안', '한식', '야식', '1인분주문']","{'average_rating': 3.7, 'count': 14, 'image_count': 13, 'reply_count': 0}",3.7,14.0,13.0,0.0,37.4843936,126.92651235
속이편한죽-관악점,"{'lat': '37.4840309', 'lng': '126.95324184'}","['한식', '도시락/죽', '포장']","{'average_rating': 5.0, 'count': 13, 'image_count': 9, 'reply_count': 0}",5.0,13.0,9.0,0.0,37.4840309,126.95324184
음매점-신림점,"{'lat': '37.4840656', 'lng': '126.93415012'}","['카페/디저트', '야식', '포장']","{'average_rating': 4.9, 'count': 59, 'image_count': 50, 'reply_count': 26}",4.9,59.0,50.0,26.0,37.4840656,126.93415012
우지커피-구로디지털단지점,"{'lat': '37.4831032', 'lng': '126.90076561'}","['카페/디저트', '포장', '프랜차이즈', '신규맛집']","{'average_rating': 5.0, 'count': 2, 'image_count': 0, 'reply_count': 0}",5.0,2.0,0.0,0.0,37.4831032,126.90076561
호랑이족발-관악본점,"{'lat': '37.4740372', 'lng': '126.91716419'}","['족발/보쌈', '고기/구이', '한식', '야식', '프랜차이즈', '포장']","{'average_rating': 5.0, 'count': 291, 'image_count': 333, 'reply_count': 280}",5.0,291.0,333.0,280.0,37.4740372,126.91716419
라사천마라탕-관악점,"{'lat': '37.4869971', 'lng': '126.92239141'}","['중국집', '아시안', '포장', '야식', '프랜차이즈']","{'average_rating': 3.7, 'count': 3, 'image_count': 4, 'reply_count': 0}",3.7,3.0,4.0,0.0,37.4869971,126.92239141
마라반점-관악점,"{'lat': '37.4841435', 'lng': '126.93354928'}","['피자/양식', '중국집', '한식', '아시안']","{'average_rating': 3.7, 'count': 3, 'image_count': 0, 'reply_count': 0}",3.7,3.0,0.0,0.0,37.4841435,126.93354928
직화담,"{'lat': '37.4872042', 'lng': '126.93537874'}","['찜/탕', '한식', '고기/구이', '포장']","{'average_rating': 4.9, 'count': 56, 'image_count': 68, 'reply_count': 56}",4.9,56.0,68.0,56.0,37.4872042,126.93537874
폭격떡볶이,"{'lat': '37.4875622', 'lng': '126.95993778'}","['한식', '분식', '포장', '신규맛집']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4875622,126.95993778
노량진수산시장벌교아줌마,"{'lat': '37.51490876135202', 'lng': '126.93697548153044'}","['포장', '일식/돈까스', '야식']","{'average_rating': 4.7, 'count': 1588, 'image_count': 1328, 'reply_count': 1569}",4.7,1588.0,1328.0,1569.0,37.51490876135202,126.93697548153044
을지경양식돈까스-관악점,"{'lat': '37.4840309', 'lng': '126.95324184'}","['피자/양식', '일식/돈까스', '도시락/죽', '포장', '프랜차이즈']","{'average_rating': 0.0, 'count': 0, 'image_count': 0, 'reply_count': 0}",0.0,0.0,0.0,0.0,37.4840309,126.95324184
